episode,num_iters,sum_rewards,curr_eps,time
3510,1106,-21,0.100000,237560.576852
3511,1006,-21,0.100000,237630.363630
3512,1015,-21,0.100000,237702.837166
3513,1021,-21,0.100000,237770.522737
3514,1105,-21,0.100000,237856.807765
3515,1106,-21,0.100000,237926.399166
3516,1008,-21,0.100000,237992.995843
3517,1092,-21,0.100000,238068.989888
3518,1098,-20,0.100000,238144.549045
3519,1029,-21,0.100000,238211.760495
3520,1007,-21,0.100000,238279.336337
3521,1006,-21,0.100000,238346.658826
3522,1025,-21,0.100000,238419.985294
3523,1086,-21,0.100000,238493.788054
3524,1021,-21,0.100000,238562.449985
3525,1092,-21,0.100000,238641.823922
3526,1132,-20,0.100000,238722.969448
3527,1115,-21,0.100000,238801.136463
3528,1023,-21,0.100000,238872.000652
3529,1097,-21,0.100000,238949.760082
3530,1017,-21,0.100000,239020.179646
3531,997,-21,0.100000,239090.325566
3532,1017,-21,0.100000,239154.892295
3533,1100,-21,0.100000,239232.143372
3534,1093,-21,0.100000,239299.932910
3535,1017,-21,0.100000,239362.067062
3536,1098,-21,0.100000,239432.928997
3537,1104,-21,0.100000,239512.995844
3538,1120,-20,0.100000,239591.341371
3539,1100,-21,0.100000,239670.530658
3540,1015,-21,0.100000,239738.026291
3541,1022,-21,0.100000,239809.479306
3542,1099,-21,0.100000,239886.189283
3543,1013,-21,0.100000,239951.097854
3544,1034,-21,0.100000,240026.847462
3545,1121,-20,0.100000,240109.994066
3546,1101,-21,0.100000,240185.896754
3547,1108,-21,0.100000,240263.155346
3548,1102,-21,0.100000,240340.727267
3549,1018,-21,0.100000,240411.140492
3550,1006,-21,0.100000,240480.063119
3551,1094,-21,0.100000,240561.470761
3552,1011,-21,0.100000,240634.775010
3553,1016,-21,0.100000,240699.344546
3554,1012,-21,0.100000,240765.683067
3555,1010,-21,0.100000,240825.563277
3556,1091,-21,0.100000,240900.115100
3557,1015,-21,0.100000,240967.566415
3558,1015,-21,0.100000,241037.236340
3559,1026,-21,0.100000,241102.310337
3560,1094,-21,0.100000,241169.005027
3561,1094,-21,0.100000,241243.719541
3562,1031,-21,0.100000,241315.729728
3563,1097,-21,0.100000,241395.853547
3564,1019,-21,0.100000,241464.853230
3565,1016,-21,0.100000,241527.651961
3566,1114,-21,0.100000,241606.043999
3567,1022,-21,0.100000,241680.067160
3568,1044,-21,0.100000,241755.202937
3569,1120,-21,0.100000,241838.899573
3570,1012,-21,0.100000,241910.091555
3571,1008,-21,0.100000,241979.794125
3572,1104,-21,0.100000,242056.363437
3573,1014,-21,0.100000,242127.224951
3574,1011,-21,0.100000,242194.726512
3575,1029,-21,0.100000,242268.623868
3576,1094,-21,0.100000,242346.508004
3577,1019,-21,0.100000,242420.256485
3578,1102,-21,0.100000,242492.502972
3579,1020,-21,0.100000,242561.727275
3580,1032,-21,0.100000,242630.718454
3581,1107,-21,0.100000,242704.449500
3582,1100,-21,0.100000,242782.165875
3583,1028,-21,0.100000,242855.786887
3584,1085,-21,0.100000,242935.422213
3585,1120,-20,0.100000,243012.104917
3586,1094,-21,0.100000,243087.218560
3587,1019,-21,0.100000,243143.351920
3588,1004,-21,0.100000,243212.228390
3589,1177,-21,0.100000,243295.600075
3590,1022,-21,0.100000,243366.911300
3591,1008,-21,0.100000,243442.291899
3592,1096,-21,0.100000,243521.831690
3593,1101,-21,0.100000,243598.018857
3594,1022,-21,0.100000,243664.271904
3595,1007,-21,0.100000,243735.563660
3596,1111,-21,0.100000,243810.555777
3597,1013,-21,0.100000,243885.631831
3598,1135,-20,0.100000,243964.733378
3599,1194,-21,0.100000,244057.141258
3600,1104,-21,0.100000,244130.144482
3601,1108,-21,0.100000,244200.328942
3602,1105,-21,0.100000,244273.208960
3603,1095,-21,0.100000,244351.041867
3604,1007,-21,0.100000,244430.409394
3605,1098,-21,0.100000,244504.650756
3606,995,-21,0.100000,244572.964129
3607,1018,-21,0.100000,244648.508544
3608,1029,-21,0.100000,244716.522597
3609,1096,-21,0.100000,244796.083730
3610,1015,-21,0.100000,244861.026942
3611,1015,-21,0.100000,244934.859754
3612,1119,-20,0.100000,245013.880497
3613,1099,-21,0.100000,245085.039832
3614,1087,-21,0.100000,245164.368040
3615,1193,-20,0.100000,245250.346736
3616,1122,-20,0.100000,245330.289781
3617,1019,-21,0.100000,245397.679917
3618,1025,-21,0.100000,245469.885379
3619,1104,-21,0.100000,245542.318536
3620,1024,-21,0.100000,245614.515340
3621,1086,-21,0.100000,245686.879769
3622,1111,-21,0.100000,245763.556493
3623,1112,-20,0.100000,245843.794356
3624,1009,-21,0.100000,245912.403290
3625,1100,-21,0.100000,245994.797791
3626,1008,-21,0.100000,246071.782175
3627,1094,-21,0.100000,246145.939973
3628,1119,-20,0.100000,246230.741016
3629,1020,-21,0.100000,246302.398346
3630,1015,-21,0.100000,246370.610590
3631,1026,-21,0.100000,246433.975776
3632,1091,-21,0.100000,246514.304337
3633,1019,-21,0.100000,246588.359251
3634,1057,-21,0.100000,246662.674345
3635,1022,-21,0.100000,246732.547288
3636,1009,-21,0.100000,246803.269363
3637,1026,-21,0.100000,246868.368091
3638,1124,-21,0.100000,246930.920678
3639,1164,-21,0.100000,247008.112220
3640,1102,-21,0.100000,247079.904484
3641,1091,-21,0.100000,247156.862800
3642,1166,-21,0.100000,247241.627153
3643,1116,-21,0.100000,247312.963472
3644,1020,-21,0.100000,247388.462309
3645,1002,-21,0.100000,247449.242517
3646,1109,-21,0.100000,247511.440675
3647,1118,-20,0.100000,247585.851270
3648,1025,-21,0.100000,247654.712586
3649,1021,-21,0.100000,247722.346578
3650,1009,-21,0.100000,247795.233738
3651,1013,-21,0.100000,247872.445882
3652,1108,-21,0.100000,247954.135979
3653,1097,-21,0.100000,248036.410444
3654,1104,-21,0.100000,248102.747805
3655,1016,-21,0.100000,248168.951049
3656,1106,-21,0.100000,248252.748762
3657,1028,-21,0.100000,248324.112787
3658,1100,-21,0.100000,248393.478020
3659,1012,-21,0.100000,248458.471286
3660,1105,-21,0.100000,248531.678067
3661,1178,-21,0.100000,248607.482083
3662,1106,-21,0.100000,248680.588781
3663,1096,-21,0.100000,248753.378432
3664,1019,-21,0.100000,248820.402998
3665,1022,-21,0.100000,248893.718739
3666,1101,-21,0.100000,248972.415346
3667,1015,-21,0.100000,249043.829313
3668,1092,-21,0.100000,249123.983883
3669,1105,-21,0.100000,249204.755021
3670,1131,-20,0.100000,249290.128536
3671,1023,-21,0.100000,249362.580951
3672,1108,-21,0.100000,249434.908022
3673,1013,-21,0.100000,249500.472461
3674,1021,-21,0.100000,249566.585127
3675,1107,-21,0.100000,249637.895129
3676,1116,-21,0.100000,249718.067532
3677,1091,-21,0.100000,249798.418519
3678,1028,-21,0.100000,249862.747035
3679,1174,-21,0.100000,249946.037396
3680,1114,-20,0.100000,250024.369340
3681,1188,-21,0.100000,250108.449220
3682,1021,-21,0.100000,250177.950548
3683,1105,-21,0.100000,250251.613387
3684,1021,-21,0.100000,250328.511927
3685,1012,-21,0.100000,250385.908381
3686,1008,-21,0.100000,250460.582993
3687,1122,-20,0.100000,250542.267509
3688,1021,-21,0.100000,250625.691152
3689,1023,-21,0.100000,250692.040793
3690,1021,-21,0.100000,250761.227136
3691,1023,-21,0.100000,250833.484409
3692,1106,-21,0.100000,250915.363128
3693,1017,-21,0.100000,250986.689275
3694,1123,-20,0.100000,251062.005043
3695,1129,-20,0.100000,251142.093772
3696,1018,-21,0.100000,251213.730344
3697,1018,-21,0.100000,251286.934067
3698,1012,-21,0.100000,251362.097200
3699,1116,-20,0.100000,251444.563865
3700,1003,-21,0.100000,251513.800818
3701,1025,-21,0.100000,251594.475286
3702,1126,-20,0.100000,251683.009477
3703,1029,-21,0.100000,251756.113590
3704,1012,-21,0.100000,251827.194839
3705,1024,-21,0.100000,251899.007673
3706,1053,-21,0.100000,251972.484982
3707,1105,-21,0.100000,252053.863721
3708,1100,-21,0.100000,252120.039624
3709,1165,-21,0.100000,252200.447557
3710,1163,-21,0.100000,252292.798334
3711,1103,-21,0.100000,252374.571792
3712,1089,-21,0.100000,252451.908732
3713,1096,-21,0.100000,252529.007197
3714,1083,-21,0.100000,252601.474210
3715,1106,-21,0.100000,252672.332284
3716,1018,-21,0.100000,252741.224598
3717,1079,-21,0.100000,252820.818278
3718,1081,-21,0.100000,252900.764557
3719,1013,-21,0.100000,252966.068754
3720,1008,-21,0.100000,253038.292526
3721,1019,-21,0.100000,253105.718246
3722,1105,-21,0.100000,253169.263005
3723,1113,-21,0.100000,253243.413889
3724,1009,-21,0.100000,253310.466860
3725,1019,-21,0.100000,253374.123089
3726,1025,-21,0.100000,253452.337033
3727,1009,-21,0.100000,253521.657657
3728,1128,-20,0.100000,253597.475836
3729,1106,-21,0.100000,253667.465305
3730,1016,-21,0.100000,253735.539657
3731,1115,-21,0.100000,253810.918125
3732,1126,-20,0.100000,253884.144962
3733,1097,-21,0.100000,253953.848567
3734,1101,-21,0.100000,254037.224668
3735,1093,-21,0.100000,254116.244229
3736,1017,-21,0.100000,254186.867372
3737,1108,-20,0.100000,254266.645938
3738,1110,-21,0.100000,254343.522933
3739,1018,-21,0.100000,254412.529029
3740,1099,-21,0.100000,254488.832722
3741,1017,-21,0.100000,254562.663694
3742,1068,-21,0.100000,254640.140731
3743,1012,-21,0.100000,254713.408018
3744,1087,-21,0.100000,254792.590700
3745,1027,-21,0.100000,254867.158627
3746,1029,-21,0.100000,254932.755901
3747,1000,-21,0.100000,254998.838376
3748,1024,-21,0.100000,255064.755844
3749,1018,-21,0.100000,255132.975576
3750,1028,-21,0.100000,255203.479151
3751,1006,-21,0.100000,255278.742472
3752,1107,-21,0.100000,255363.812186
3753,1050,-21,0.100000,255427.476735
3754,1014,-21,0.100000,255499.165852
3755,1095,-21,0.100000,255578.827711
3756,1122,-21,0.100000,255655.230575
3757,1017,-21,0.100000,255723.625690
3758,1092,-21,0.100000,255805.606236
3759,1101,-21,0.100000,255880.777291
3760,1009,-21,0.100000,255950.201352
3761,1098,-21,0.100000,256030.334033
3762,1100,-21,0.100000,256103.989111
3763,1023,-21,0.100000,256171.106612
3764,1020,-21,0.100000,256239.849650
3765,1028,-21,0.100000,256311.368537
3766,1113,-21,0.100000,256391.446954
3767,1072,-21,0.100000,256467.212899
3768,1022,-21,0.100000,256539.063913
3769,1109,-21,0.100000,256605.272432
3770,1020,-21,0.100000,256668.939503
3771,1189,-21,0.100000,256745.958459
3772,1102,-21,0.100000,256817.125994
3773,1023,-21,0.100000,256895.061691
3774,1029,-21,0.100000,256968.979181
3775,1092,-21,0.100000,257040.872899
3776,1031,-21,0.100000,257110.931655
3777,1020,-21,0.100000,257182.862638
3778,1018,-21,0.100000,257253.491252
3779,1099,-21,0.100000,257335.155780
3780,1107,-21,0.100000,257418.258207
3781,1109,-21,0.100000,257498.639500
3782,1018,-21,0.100000,257576.906521
3783,1023,-21,0.100000,257648.193820
3784,1010,-21,0.100000,257721.703689
3785,1025,-21,0.100000,257797.067499
3786,1010,-21,0.100000,257864.628052
3787,1103,-21,0.100000,257943.003843
3788,1091,-21,0.100000,258021.756850
3789,1091,-21,0.100000,258095.274202
3790,1009,-21,0.100000,258168.409183
3791,1041,-21,0.100000,258240.334804
3792,1038,-21,0.100000,258307.082476
3793,1015,-21,0.100000,258380.364796
3794,1029,-21,0.100000,258447.839573
3795,1028,-21,0.100000,258516.938693
3796,1015,-21,0.100000,258577.009597
3797,1017,-21,0.100000,258644.446738
3798,1030,-21,0.100000,258713.100965
3799,1038,-21,0.100000,258778.327313
3800,1125,-20,0.100000,258846.715485
3801,1100,-21,0.100000,258921.924220
3802,1024,-21,0.100000,258995.189788
3803,1014,-21,0.100000,259065.758010
3804,1010,-21,0.100000,259133.001163
3805,1116,-21,0.100000,259207.649516
3806,1105,-21,0.100000,259282.167901
3807,1028,-21,0.100000,259344.237784
3808,1019,-21,0.100000,259408.320063
3809,1009,-21,0.100000,259474.839808
3810,1093,-21,0.100000,259549.928281
3811,1009,-21,0.100000,259619.637114
3812,1014,-21,0.100000,259692.928722
3813,1028,-21,0.100000,259764.608747
3814,1089,-21,0.100000,259833.160518
3815,1015,-21,0.100000,259905.940496
3816,1101,-21,0.100000,259978.881235
3817,1016,-21,0.100000,260053.340094
3818,1074,-21,0.100000,260127.620955
3819,1087,-21,0.100000,260201.866496
3820,1100,-21,0.100000,260269.197071
3821,1103,-21,0.100000,260339.589252
3822,1027,-21,0.100000,260407.734142
3823,1106,-21,0.100000,260482.106746
3824,1026,-21,0.100000,260550.116151
3825,1043,-21,0.100000,260624.066537
3826,1168,-21,0.100000,260699.837478
3827,1018,-21,0.100000,260768.323271
3828,1037,-21,0.100000,260845.429959
3829,1176,-21,0.100000,260927.190781
3830,1091,-21,0.100000,261000.927041
3831,1105,-21,0.100000,261073.742041
3832,1089,-21,0.100000,261149.054652
3833,1019,-21,0.100000,261226.854272
3834,1007,-21,0.100000,261294.639754
3835,1017,-21,0.100000,261360.791623
3836,1020,-21,0.100000,261434.129957
3837,1118,-21,0.100000,261514.264024
3838,1027,-21,0.100000,261590.638646
3839,1031,-21,0.100000,261663.517397
3840,1101,-21,0.100000,261728.889344
3841,1021,-21,0.100000,261796.714843
3842,1098,-21,0.100000,261870.038017
3843,1101,-21,0.100000,261938.686158
3844,1122,-20,0.100000,262003.926223
3845,1013,-21,0.100000,262062.489901
3846,1014,-21,0.100000,262128.784173
3847,1021,-21,0.100000,262201.105306
3848,1020,-21,0.100000,262272.607398
3849,1126,-20,0.100000,262356.706559
3850,1017,-21,0.100000,262431.029762
3851,1110,-21,0.100000,262506.355930
3852,1100,-21,0.100000,262583.790752
3853,1097,-21,0.100000,262657.263509
3854,1102,-21,0.100000,262727.496846
3855,1027,-21,0.100000,262802.399213
3856,1134,-20,0.100000,262880.636190
3857,1091,-21,0.100000,262948.992362
3858,1023,-21,0.100000,263016.799264
3859,1098,-21,0.100000,263093.814131
3860,1106,-21,0.100000,263176.765648
3861,1017,-21,0.100000,263248.441853
3862,1116,-21,0.100000,263327.212831
3863,1098,-21,0.100000,263400.747141
3864,1078,-21,0.100000,263483.054207
3865,1110,-21,0.100000,263558.248377
3866,1105,-21,0.100000,263635.126519
3867,1019,-21,0.100000,263705.441016
3868,1018,-21,0.100000,263774.888918
3869,1096,-21,0.100000,263851.538084
3870,1097,-21,0.100000,263929.634198
3871,1012,-21,0.100000,263999.728969
3872,1001,-21,0.100000,264072.763078
3873,1102,-21,0.100000,264152.737525
3874,1027,-21,0.100000,264227.397493
3875,1111,-21,0.100000,264305.873558
3876,1020,-21,0.100000,264383.859901
3877,1021,-21,0.100000,264456.488868
3878,1097,-21,0.100000,264531.432469
3879,1012,-21,0.100000,264603.233645
3880,1067,-21,0.100000,264675.448453
3881,995,-21,0.100000,264749.133339
3882,1002,-21,0.100000,264813.900210
3883,1111,-21,0.100000,264893.936349
3884,1102,-21,0.100000,264974.276472
3885,1016,-21,0.100000,265040.655244
3886,1022,-21,0.100000,265109.770363
3887,1103,-21,0.100000,265187.601014
3888,1034,-21,0.100000,265252.176867
3889,1016,-21,0.100000,265326.672274
3890,1021,-21,0.100000,265396.046185
3891,1014,-21,0.100000,265461.029467
3892,1021,-21,0.100000,265533.623106
3893,1008,-21,0.100000,265601.639156
3894,1023,-21,0.100000,265670.171749
3895,1012,-21,0.100000,265743.402073
3896,1063,-21,0.100000,265820.522360
3897,1023,-21,0.100000,265889.180766
3898,1094,-21,0.100000,265964.792671
3899,997,-21,0.100000,266038.003538
3900,1018,-21,0.100000,266108.651561
3901,1110,-21,0.100000,266187.388427
3902,1039,-21,0.100000,266260.161529
3903,1082,-21,0.100000,266332.437378
3904,1096,-21,0.100000,266410.228956
3905,1015,-21,0.100000,266473.645897
3906,1092,-21,0.100000,266544.293542
3907,1112,-21,0.100000,266623.358125
3908,1089,-21,0.100000,266699.515161
3909,1046,-21,0.100000,266766.053371
3910,1107,-21,0.100000,266844.362958
3911,1101,-21,0.100000,266911.452511
3912,1102,-21,0.100000,266977.134534
3913,1017,-21,0.100000,267032.818983
3914,1018,-21,0.100000,267107.053359
3915,1027,-21,0.100000,267181.935589
3916,1011,-21,0.100000,267254.154490
3917,1024,-21,0.100000,267325.549278
3918,1095,-21,0.100000,267397.023350
3919,1089,-21,0.100000,267470.042123
3920,1093,-21,0.100000,267538.181437
3921,1204,-21,0.100000,267619.531815
3922,1105,-21,0.100000,267696.100217
3923,1178,-21,0.100000,267780.725376
3924,1015,-21,0.100000,267852.963722
3925,1116,-20,0.100000,267929.195191
3926,1103,-21,0.100000,267997.734174
3927,1014,-21,0.100000,268066.199607
3928,1018,-21,0.100000,268138.341423
3929,1100,-21,0.100000,268205.809359
3930,1143,-21,0.100000,268280.642044
3931,1098,-21,0.100000,268359.666689
3932,1027,-21,0.100000,268428.227691
3933,1044,-21,0.100000,268502.896503
3934,1099,-21,0.100000,268572.816057
3935,1013,-21,0.100000,268644.832148
3936,1126,-20,0.100000,268719.502817
3937,1016,-21,0.100000,268782.722544
3938,1016,-21,0.100000,268852.825833
3939,1110,-21,0.100000,268935.544073
3940,1279,-21,0.100000,269027.002446
3941,1030,-21,0.100000,269095.668235
3942,1031,-21,0.100000,269165.659093
3943,1017,-21,0.100000,269230.237177
3944,1093,-21,0.100000,269311.213310
3945,1033,-21,0.100000,269381.998446
3946,1031,-21,0.100000,269459.117621
3947,1171,-21,0.100000,269543.816548
3948,1099,-21,0.100000,269613.207869
3949,1034,-21,0.100000,269685.876727
3950,1095,-21,0.100000,269766.119924
3951,1090,-21,0.100000,269844.099339
3952,1025,-21,0.100000,269916.416608
3953,1111,-21,0.100000,269992.701933
3954,1096,-21,0.100000,270070.301895
3955,1104,-21,0.100000,270150.167863
3956,1014,-21,0.100000,270224.671052
3957,1028,-21,0.100000,270305.797046
3958,1091,-21,0.100000,270382.617812
3959,1022,-21,0.100000,270448.459556
3960,1100,-21,0.100000,270523.498160
3961,1101,-21,0.100000,270606.056095
3962,1016,-21,0.100000,270673.774082
3963,1021,-21,0.100000,270749.638451
3964,1014,-21,0.100000,270820.970492
3965,1122,-20,0.100000,270898.627159
3966,1027,-21,0.100000,270972.703899
3967,1011,-21,0.100000,271041.059410
3968,1019,-21,0.100000,271118.016662
3969,1097,-21,0.100000,271204.938827
3970,1032,-21,0.100000,271283.768412
3971,1023,-21,0.100000,271345.677971
3972,1022,-21,0.100000,271399.518321
3973,1004,-21,0.100000,271453.476275
3974,1095,-21,0.100000,271516.668484
3975,1187,-21,0.100000,271590.779264
3976,1111,-21,0.100000,271660.480092
3977,1113,-21,0.100000,271728.077671
3978,1034,-21,0.100000,271786.054711
3979,1107,-21,0.100000,271862.136044
3980,1020,-21,0.100000,271929.397378
3981,1035,-21,0.100000,271995.448149
3982,1024,-21,0.100000,272055.015427
3983,1111,-21,0.100000,272120.266583
3984,1015,-21,0.100000,272186.082206
3985,1090,-21,0.100000,272268.516229
3986,1005,-21,0.100000,272342.727671
3987,1108,-21,0.100000,272411.400164
3988,1022,-21,0.100000,272479.330092
3989,1104,-21,0.100000,272554.943694
3990,1013,-21,0.100000,272624.042755
3991,1094,-21,0.100000,272697.386093
3992,1022,-21,0.100000,272771.126495
3993,1022,-21,0.100000,272839.468026
3994,1088,-21,0.100000,272912.788255
3995,1094,-21,0.100000,272988.802174
3996,1059,-21,0.100000,273059.891680
3997,1104,-21,0.100000,273132.837465
3998,1014,-21,0.100000,273203.563122
3999,1015,-21,0.100000,273276.024614
4000,1098,-21,0.100000,273350.003237
4001,1102,-21,0.100000,273419.617674
4002,1089,-21,0.100000,273499.308527
4003,1050,-21,0.100000,273560.872387
4004,1129,-20,0.100000,273626.679306
4005,1099,-21,0.100000,273704.875651
4006,1101,-21,0.100000,273774.764528
4007,1041,-21,0.100000,273846.758233
4008,1016,-21,0.100000,273919.260486
4009,1176,-21,0.100000,274000.677222
4010,1013,-21,0.100000,274077.636980
4011,1136,-21,0.100000,274159.516260
4012,1015,-21,0.100000,274221.960734
4013,997,-21,0.100000,274289.303076
4014,1013,-21,0.100000,274364.807475
4015,1093,-21,0.100000,274436.653077
4016,1087,-21,0.100000,274504.539242
4017,1036,-21,0.100000,274577.912610
4018,1039,-21,0.100000,274649.048212
4019,1008,-21,0.100000,274719.681349
4020,1029,-21,0.100000,274793.905228
4021,1160,-21,0.100000,274876.794965
4022,1028,-21,0.100000,274950.130970
4023,1016,-21,0.100000,275023.133354
4024,1083,-21,0.100000,275096.736329
4025,1000,-21,0.100000,275169.195532
4026,1095,-21,0.100000,275250.295984
4027,1026,-21,0.100000,275325.497703
4028,1022,-21,0.100000,275397.702088
